text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood
"Evicted caravan park tenants fear homelessness as demolition of accommodation begins https://t.co/FXSzts55xt 
The owners of this site are socially irresponsible. They should have found alternative accommodation for the residents.",2022-08-01 23:16:34.946078,1552099660361125889,2022-07-27 01:12:50+00:00,0,0,1,0,,,ByronStol,1107,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
TEvicted caravan park tenants fear homelessness as demolition of accommodation begins https://t.co/nj1Jsth5Yu via @ABCaustralia,2022-08-01 23:16:34.946078,1552088645133221888,2022-07-27 00:29:04+00:00,3,0,7,3,,,age_no_barrier,4348,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"Here's another lot of older people to be welcomed into homelessness because their caravan park is making way for ""an affordable land lease community"" which they can't afford to buy into. Australia, the Lucky Country.

@HomelessnessNSW @madair62 @lynlinking
https://t.co/At20tygxqp",2022-08-01 23:16:34.946078,1552086324684828673,2022-07-27 00:19:50+00:00,0,1,17,10,,,JohnPerkins2011,237,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
Evicted caravan park tenants fear homelessness as demolition of accommodation begins https://t.co/zI1vSxK2FJ via @ABCaustralia,2022-08-01 23:16:34.946294,1552072161661435904,2022-07-26 23:23:34+00:00,0,0,0,0,,,nagelbach,176,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
@DaveThompsonVIC @Burgundavia @baronjutter I’m not a big fan of the temporary implementation and come back later idea. Theoretically this is Saanich’s strategy. But this just results in a lot of mediocre infra that never gets fully developed. I can’t say I feel much safer here. In Victoria it’s much safer.,2022-08-01 23:16:34.946294,1552065797916278784,2022-07-26 22:58:16+00:00,0,0,0,0,,,RobMax4,7901,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
Evicted caravan park tenants fear homelessness as demolition of accommodation begins https://t.co/6YqDxXNrEA via @ABCaustralia,2022-08-01 23:16:34.946294,1552062191633055744,2022-07-26 22:43:57+00:00,0,0,0,0,,,hamishneal,1710,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
Not good... Evicted caravan park tenants fear homelessness as demolition of accommodation begins.  https://t.co/UOdguYMeya via @ABCaustralia,2022-08-01 23:16:34.946294,1552059447496757248,2022-07-26 22:33:02+00:00,0,0,0,0,,,CarersAdvocates,459,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
Evicted caravan park tenants fear homelessness as demolition of accommodation begins - ABC News https://t.co/cVdZUznlTP,2022-08-01 23:16:34.946294,1552054422695727104,2022-07-26 22:13:04+00:00,0,0,1,1,,,opa1420,5935,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
'Our time is getting closer': Long-term caravan park residents fear homelessness as demolit… https://t.co/BTTg50mDwy,2022-08-01 23:16:34.946294,1552041107432751104,2022-07-26 21:20:10+00:00,0,0,0,0,,,BerkleyBearNews,1812,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
'Our time is getting closer': Long-term caravan park residents fear homelessness as demolition begins in NSW https://t.co/q2BOpcdRtn #news #berkleybearnews,2022-08-01 23:16:34.946294,1552026555030781952,2022-07-26 20:22:20+00:00,0,0,0,0,,,abcnews,2080990,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
'Our time is getting closer': Long-term caravan park residents fear homelessness as demolition begins in NSW https://t.co/Ht5PgaG6QM,2022-08-01 23:16:34.946294,1552024006080942080,2022-07-26 20:12:12+00:00,7,0,10,5,,,abc_nuwus,1480,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
@adilray They will never accept it; they’ll just keep on with the pretence of sunlit uplands when we know it’s a dark pit of despair.,2022-08-01 23:16:37.271498,1554116867509321730,2022-08-01 14:48:29+00:00,0,0,0,0,,,slay1373,966,"(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"Want to learn about drug poisoning crisis responses, like:⛺ overdose prevention sites💊 safe supply compassion clubs⚛️ drug checking💉 how to use Naloxone?Check out our table this Sunday from 12-4 in Central Memorial Park, #yyc! https://t.co/rNBQEMJJai Save the dates! Arusha and CommunityWise will be gathering this summer in Central Memorial Park to highlight our community. Events taking place on July 3, July 31, and August 21 will be showcasing the many wonderful parts of the neighbourhood that support the downtown community! https://t.co/NCkRGKjLa4",2022-08-01 23:16:37.366316,1553071857775034377,2022-07-29 17:36:00+00:00,0,1,6,7,,,_EachAndEvery,1231,"(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"Pulling my ma for a chat by the fire pit to ask her why we're having spuds for dinner yet again.
&gt;&gt;&gt; https://t.co/1L30oozmCQ https://t.co/lFNNoCYpzL",2022-08-01 23:16:37.374010,1552368284837748736,2022-07-27 19:00:15+00:00,0,0,4,0,,,propertypal,6223,"(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
