text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood
"@harrishfg @ChristyDanFan Aw, Dave. Poor, sad  Davey. Still not able to cope with Albanese being PM and Dan being 100% set to win in Victoria? Shhh, little one, dry your eyes.",2022-08-15 11:10:34.732664,1558104186520207360,2022-08-12 14:52:40+00:00,1,0,2,0,,,BourkeBee,213,"Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",Victoria
@scullyp @fsb_policy In general all national rail services to central london (L victoria and L bridge) have been pretty poor in the past few months. We dont have the tube in the borough so cant comment on that) If you could overhaul the transportation I’ll owe you a pint 😂,2022-08-15 11:10:34.732664,1558054036494077956,2022-08-12 11:33:24+00:00,1,0,1,0,,,10Shand,13,"Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",Victoria
"poor anne heche. she has two kids. I remember her characters on the soaps. she was twins, marley and victoria. marley was her with no make up and victoria was her all made up. she was so good. this is really sad to me. I feel bad for her kids.",2022-08-15 11:10:34.732664,1558037437959512064,2022-08-12 10:27:26+00:00,0,0,7,1,,,bolangum,53,"Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",Victoria
"@Simpy_Snake @Quails59 @LanceRHeather @_crazydude619_ All caused by poor quarantine supervision, only happened in Victoria. Victoria had the longest lockdown in the world, Feds had to support them for longer than any other state.",2022-08-15 11:10:34.732664,1558033243756429312,2022-08-12 10:10:46+00:00,1,0,0,0,,,hugsrgood,770,"Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",Victoria
"@LilyJayne18 @Bartholomew_29 @asIiceofhistory Queen Victoria was obese during her middle and later years. She was known to eat A LOT even by the standards of the day - meat, cakes etc

Of course poor people back then would never have been able to get that fat - not enough money and manual labour jobs that lasted 12 hours",2022-08-15 11:10:34.732664,1558027756587433986,2022-08-12 09:48:58+00:00,0,0,0,0,,,brulax3,105,"Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",Victoria
"@demerarabird @total_legend @JimMFelton Nope. I come from a farming family in Victoria Wimmera district. Sheep and cropping together. Just move sheep around in the paddocks not being currently cropped. And by the way 20c per kilo wool must be pretty poor as price in May was 1,500 cents (au) per kilo",2022-08-15 11:10:34.732664,1558004463931367425,2022-08-12 08:16:25+00:00,3,0,0,0,,,TFerrandino,994,"Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",Victoria
"@LizaKWatts @Hans92363841 Feel free to show proof of your alternative truths, lol.

He has made poor and good decisions. Victoria is a lot more progressive with Labor. 
LNP policies &amp; leadership severely lacking.

Dan is safe. #IStandWithDan",2022-08-15 11:10:34.732664,1557978286827139072,2022-08-12 06:32:24+00:00,1,0,1,0,,,Jennyfr25474184,924,"Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",Victoria
"@JimElse68 @WLAShamrocks Poor display of support from a team that usually packs the place, guess Victoria fans forgot what adversity in a series looks like , used to being spoiled.",2022-08-15 11:10:34.732664,1557952333115318274,2022-08-12 04:49:16+00:00,1,0,0,0,,,ChrisSh16205490,0,"Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",Victoria
@victoria_ward Yep while poor Harry is denied of his. :(,2022-08-15 11:10:34.732664,1557917759023071237,2022-08-12 02:31:53+00:00,0,0,10,0,,,ihateconnor95,99,"Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",Victoria
@victoria_ward His security is pretty poor. https://t.co/MCSOrEnhyt,2022-08-15 11:10:34.732664,1557912909069647874,2022-08-12 02:12:36+00:00,1,0,1,0,"Edinburgh, Scotland",7ae9e2f2ff7a87cd,oinkettesupreme,203,"Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",Victoria
"@maxmaddison @australian This is what Robert Doyle did in Victoria to avoid sexual harassment allegations. Didn't Clive Palmer present a doctors evidence to a judge that he was ill and his memory was poor to get off some charges a few years ago? Made a  full reovery!
It is difficult not to be cynical.",2022-08-15 11:10:34.732664,1557907553962827776,2022-08-12 01:51:20+00:00,0,0,0,0,,,RonLisaMc1,131,"Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",Victoria
@mikehawkk__ Try not to take it personally! Victoria hates poor ppl and POCs unless you “act white.” Keep reaching out! You’ll find a store worth your time,2022-08-15 11:10:34.732664,1557884065176465413,2022-08-12 00:17:59+00:00,1,0,1,0,,,poetreats,3224,"Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",Victoria
"@Taylosh4 @victoria_ward Poor guy, just wanted to screw a few 17-year-olds, with or without their consent. Why can’t people just leave him alone????",2022-08-15 11:10:34.732664,1557848899758555137,2022-08-11 21:58:15+00:00,0,0,18,0,,,Carl32873301,15,"Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",Victoria
"@UnlikelyBot @loveforcambridg @victoria_ward I’m pretty sure his security comes from living on the Windsor grounds, not necessarily personal security. I don’t see them in pics with him say when riding, etc. Poor HMTQ, last thing she needs is more grief from A or H, sigh…",2022-08-15 11:10:34.732664,1557847988755652609,2022-08-11 21:54:38+00:00,2,0,8,0,,,JoeMazzilli3,24,"Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",Victoria
@9NewsMelb @MimiRoseBecker Replacing the need for an ATAR just provides poorly performing public schools more “get out of jail” cards. Instead of dealing with low standards of teaching. Poor form Victoria,2022-08-15 11:10:34.732664,1557842921399140353,2022-08-11 21:34:30+00:00,0,0,0,0,,,Fair_Sailing,195,"Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",Victoria
@OSHP_SWOhio Who the hell drives a crown Victoria. Poor ass people.,2022-08-15 11:10:34.732664,1557835551159373824,2022-08-11 21:05:13+00:00,0,0,0,0,,,PlantBasedClean,87,"Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",Victoria
@victoria_ward This is just getting old.  Why don't you talk about other things more important in the world.  Give it a rest and leave poor PA alone.  He was the fall guy for Clinton and Gates he was their sacrificial lamb. Hilary can't run for office if Bill had to pay out a settlement.,2022-08-15 11:10:34.732664,1557830188704169984,2022-08-11 20:43:54+00:00,3,0,8,0,,,faith_jvs,561,"Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",Victoria
"Today Victoria hosts @RoyalCaribbean Ovation of the Seas and @CelebrityCruise Solstice. Both are Grade F for poor environmental practices. They fail on sewage treatment, air pollution, ocean pollution, and transparency. https://t.co/5GRAOsrYop",2022-08-15 11:10:34.732664,1557811663973277696,2022-08-11 19:30:18+00:00,2,0,5,5,,,PegasusRainbow2,7,"Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",Victoria
"Are you looking for professional strata carpet cleaning in Victoria by a detail-obsessed owner-operator who cares? Then you will love what we do! Strata Carpet Cleaning in Victoria, BC by Carpet &amp; Rug Institute Approved Service Provider. Cleaner, safe...
https://t.co/vyF4j4Rdov",2022-08-15 11:10:34.732664,1557797606692044800,2022-08-11 18:34:26+00:00,0,0,0,0,,,Patrick_triot,313,"Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",Victoria
