text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood
@LiamThorpECHO in fairness that's because we life in such cramped conditions that car ownership is impossible for many (and you need a bank loan to park in Central London) I will swap you the public transport for the affordable semi-detached.,2022-08-02 22:39:24.156284,1553789955322912770,2022-07-31 17:09:28+00:00,1,0,0,0,,,Midcenturymode2,25,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"@Limbictweets @scottiebairn I have a brother in White Rock and a sister who lived Vanc for decades then retired to Courtenay because it was more affordable. Too bad it's become so expensive and out of reach for many. An uncle in Saanich but he bought before it was exorbitant, beautiful place.",2022-08-02 22:39:24.156284,1553507818358968320,2022-07-30 22:28:21+00:00,1,0,2,0,,,SusanRuddick1,1009,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"Make una no vex the exchange rate ehn is just God that will help us 😫😫😫

You see this affordable price I am given you people, abeg help me buy my market 🤲🤲🤲

Thank you for your support ❤ @ Central Park Abuja https://t.co/uVYUSES9la",2022-08-02 22:39:24.156284,1552754267919892481,2022-07-28 20:34:00+00:00,0,0,0,0,,,plonguskie,48,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
If strikes are gesture politics and backward looking what is inwork poverty? The new future sunlit uplands for Britains workers  #GMB,2022-08-02 22:39:24.156284,1552528717196541952,2022-07-28 05:37:45+00:00,0,0,7,0,,,MamaJoC1,0,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
@afneil @mailplus Basically because Brexit I'd the biggest act of national self harm ever perpetrated. It was sold as sunlit uplands but was always a stay rich scheme for Tories for which the poor would always pay.,2022-08-02 22:39:27.257396,1554548361159741442,2022-08-02 19:23:06+00:00,1,0,0,0,,,neilayates,2703,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"#1792Project Anniversary of 15 Ships on Emancipation Day!pp Proclamations by
Vancouver,Calgary,Kensington Kingston,Saanich,
Red Deer,Mission City,Victoria,Fredericton,
St John’s, Kingston,Newmarket, ON
Niagara Falls, Saskatoon,Saint John,Kensington,Windsor.",2022-08-02 22:39:27.257396,1554287693181370368,2022-08-02 02:07:17+00:00,0,0,1,0,,,kathrinwinkler,117,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"This is a member of the family 'Olethreutine Leafroller Moths'. When they're caterpillars they will use their silk to roll up leaves for shelter. Mid June, Central Park.

#leafrollermoth #moths #bugs #insects #lepidoptera #critters #macro #ultramacro #wildlife #nature https://t.co/r56c6BCnju",2022-08-02 22:39:27.258452,1554277034074988546,2022-08-02 01:24:56+00:00,0,0,3,0,,,JohnReedPavan,614,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"@RoyceAM1980 @Sid_Seixeiro Actually, when they 1st took over (2001), Cleveland was considered the rich elite of the Central. After they were done, they had become another poor Central club. Just look at the attendance figures before and after. ""Cleveland Guardians Attendance, Stadiums, and Park Factors""",2022-08-02 22:39:27.258452,1554193449825468416,2022-08-01 19:52:48+00:00,0,0,0,0,,,arty850,0,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"@Ems1965 @KEdge23 Oh dear Emma so nieve. You are the backbone of the Labour Party too stupid to realise they would screw you over, well unless you never wanted to work and get everything, then it would be sunlit uplands it's just the poor workers that would have to pick up the tab!",2022-08-02 22:39:27.357634,1554064614677168128,2022-08-01 11:20:51+00:00,2,0,0,0,,,LiverpoolDL,859,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"AREAL FLOOD ADVISORY IN EFFECT: now until 7:15 tonight. San Juan County - possible minor flooding of low lying and poor drainage areas. Canyon lands National Park most likely place to see flooding, but also in rural areas of north central San Juan County. https://t.co/6wr9xApCEO",2022-08-02 22:39:27.357634,1553530770450395136,2022-07-30 23:59:33+00:00,1,0,0,0,,,TheBobBedore,48,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"The Great Horned Owl is being seen in poor view now from the middle of the west-side paved path of the Central Park Loch, found by @r2junot. #birdcp",2022-08-02 22:39:27.357634,1553501695019294726,2022-07-30 22:04:01+00:00,0,0,28,1,,,mbalerter,1098,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"Eaten at 2 months old by an eagle in the uplands. ❌ Unacceptable, heartbreaking, poor fluffy lamb, nasty vicious birds! 

Eaten at 4 months old in an Asda smartprice readymeal, after being chopped to bits in an abattoir. ✔ Job well done. No emotion involved.",2022-08-02 22:39:27.357634,1553459969294483456,2022-07-30 19:18:13+00:00,3,0,7,2,"Ambleside, England",20e4de6437023ced,JonnyStuteley1,221,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"TODAY IS THE DAY!!! Welcome to Tamil Sangam of Central Indiana’s SUMMER PICNIC EVENT.Hope to see you all there!!🙏
Location: Forest Park, Shelter #1, 701 Cicero Rd, Noblesville, IN 46060
Time: 11:00AM - 3:00PM https://t.co/qsSOTtFmJk",2022-08-02 22:39:27.357634,1553365849049911302,2022-07-30 13:04:13+00:00,0,0,0,0,,,indytamilsangam,21,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
@amywhitestripe Hey Amy. Here’s the short answer. Victoria is different from New York City &amp; BHP is different from Central Park. Why don’t you want to support the legal and human rights of disabled people? It kinda makes you look like you think they are less important than your ideology.,2022-08-02 22:39:27.357634,1553132905555103744,2022-07-29 21:38:35+00:00,2,0,0,0,,,imoghf,329,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
